,product,new_code
48854,e2a6ab1e-9c02-4c4d-81cf-a10edee34c84,20845
48857,cacbb263-ec5b-4e0b-983d-da7e9307ec5c,18608
48862,45bf67b2-fba0-49b7-a452-9a0f6903f8d9,6431
48897,99da2ae9-cd4c-4586-b0c3-022b366c1f9a,14099
48900,d73331ba-88aa-4e1a-970c-2ac48c4b2cfb,19747
48902,9b538714-92d6-42fa-9040-e47beee72fa2,14227
48904,a8ffa17b-03d0-465e-a6a7-f47659cbde16,15500
48909,d3e0bd1d-7786-44f3-b77d-58593a2fc743,19449
48933,19178bb2-30a8-420e-b0a2-bbdbb71f7491,2332
48936,4e0b2c9d-a90a-4338-b5c1-99c1eaef642c,7170
48937,038d6bd7-ca09-4b23-90ee-843a8ef421ac,308
48948,5e554790-218e-4499-bab7-1af84419e14c,8650
48956,3982edbb-f91a-4e33-91ef-cc598d448074,5329
48975,cf630fb1-c0c9-4fe7-a950-aea6ca4a7189,19041
48978,4c796054-37af-433e-9266-e2f68fb8707d,7003
48982,24c352b0-0f1d-43f1-a5f2-2f69b6800a06,3437
49013,636a9980-5a95-48e2-aa16-6d67b1db908f,9120
49027,c34d4d28-6326-43c8-9f2d-d1fd147be153,17922
49028,98e15db9-e25c-44e7-9104-e647531d9156,14005
49030,c9d2b534-30a2-47f8-9b96-a3e67a1ac24e,18517
49033,041248cd-5375-4364-82eb-266b6cce5a2c,361
49048,bdc0a28f-7e60-4967-b04f-aec46ed64ca6,17388
49054,61b6d905-d194-47d3-8f81-8395e73c0e47,8963
49058,173a9990-71cd-4154-9f34-e25e8e443f64,2152
49063,3166ccbf-b42f-425e-a1e3-4d0d653ea132,4567
49082,c816d248-c7bd-46cc-9cc0-9618d76a9a3e,18360
49084,8720414e-a7fd-4363-9bae-e2d88c4bd332,12391
49090,81226623-8cfc-4350-b3ef-3d1bc49898e3,11866
49119,9ed73d59-7adc-4675-8ebc-0bc04c35589c,14558
49145,65d36169-a9e6-4dd3-8a00-45d12eea7d6d,9342
49173,fbdbeb93-0084-4e5e-bda1-795b5cac6b36,23215
49176,cc82d4c5-038e-439c-aab8-3bd0a6fc12af,18794
49182,de8e94e8-61c3-48a6-9ebb-82279a14f432,20448
49192,2c2f32d0-d4f7-4fb9-8d27-0b00c2741817,4098
49193,81feb8f8-5658-4385-9d4d-26fa6aceeb99,11945
49199,7d1a394f-c94a-4ca0-9915-7459199f6dbc,11513
49208,986d42ab-c407-4afc-8c35-f051459e59a6,13972
49240,294a3cf2-0605-491d-93f5-7c7ce2803735,3835
49259,b28851de-841a-49d9-b66b-c04f0311c592,16357
49261,bbaa1d66-6082-495a-b8b4-4432f39f14eb,17200
49264,96361f44-d7e3-4c5b-81a9-00e5084db090,13773
49294,f73eabe2-a63f-46c3-9799-683cab9fe306,22781
49295,0a609e72-27da-436e-84cc-c2cef13fa85e,950
49298,b590d93a-2ea8-4626-a557-f4ea76f55c05,16641
49308,b4a7b671-aa74-4081-822b-0d63061af206,16563
49322,da0a406d-00fb-4cb5-97c6-55eb3afd641b,20039
49333,31fee6a9-e598-40c6-bd96-cfdf99d64aab,4638
49340,17bfdc05-13bf-4b1b-a8a9-077293e532b3,2202
49361,8928f996-2bc2-48d1-9bb5-88ef61daa7a9,12568
49366,f1c8b188-e15c-4290-8961-34e91e70f4d4,22253
49375,45091784-1172-4714-a9fb-f07ef56df847,6371
49395,13863225-d761-41a4-9d1a-f77c01c9185d,1829
49399,72d23d99-3c39-47aa-b66d-1b2a94ed647a,10586
49413,bf9dd24d-15d8-4bdd-88cb-2dae55472143,17580
49432,195efacd-0243-4c3c-a7f5-05832991a5bc,2359
49433,8f95e3be-d5a2-436a-abd4-fbfc2a224b06,13128
49463,946872a9-4e3c-4eda-9837-177b31c1af72,13588
49495,e8000847-7808-4d9a-ac54-428f8f90fb70,21349
49518,0befcb4a-35aa-46c2-a190-c488f3a09019,1092
49524,c3a508a5-c00c-446f-8aea-4c80c50b936f,17948
49536,dda08dc5-f9db-4b3a-95e2-f4825020f1ba,20365
49548,dcf796e6-b5ad-4e37-b3aa-bccd97e0bfec,20307
49551,1055e7b6-2be5-4080-a236-b118831920d7,1508
49554,ed496535-c958-48db-ac70-2412a2b3353f,21822
49560,4fd44fa5-7122-43e5-a4c3-08c5a1e0b21f,7345
49566,c50db830-6f3b-4709-a4e4-9b4d886c1b94,18094
49572,2a66264b-3add-489a-96b3-9687d2b3dbf1,3948
49581,a6f349d0-1266-4258-ad42-60c5f65372c8,15321
49591,99a14a29-9c77-4fd8-8d05-5ab8091b33b9,14075
49599,f9805030-6ec2-4772-93ef-0fb343a037ea,23001
49601,4a6cb8a6-8b97-47c1-83af-d561ca42f631,6837
49616,8dcc9fe8-0822-46b1-a7e4-33f615071ff8,12965
49630,2b35edb1-fbaf-40f7-9c09-7257fdad6730,4011
49643,446b2251-d436-4560-a27a-a98e1e2754d3,6312
49652,060b5c5d-75f6-43f6-86c4-1cf638b829be,545
49673,5c7e1be0-c0dc-489d-8cb4-8660c746ff0d,8489
49679,5123be43-88c4-4e79-bede-35d2d52ddb9d,7475
49689,a63bcf5b-3d21-483a-bc27-b9db41ce13b0,15247
49699,8b514dfe-e79f-4522-9969-e15981413272,12743
49708,bdcda5d1-dc42-458d-a83b-7ebb07611164,17394
49717,88c50c12-02fd-4690-8917-4d188dd4a5f5,12529
49722,e1ecff1c-8396-4d63-b1dc-44be9273ee09,20772
49723,31fbcc22-1683-42c2-8f77-f79d304c4762,4636
49736,a337093b-5953-451a-9012-c829201f0401,14968
49747,4c0c5361-af88-4341-9c92-925447756cc2,6966
49762,6776d715-eaaa-4b20-8c07-d4754168a4de,9496
49771,6f638c44-9c55-4d63-8c7a-d62520cc7186,10249
49773,8d8e635c-3482-4eb0-88b1-6b8df216fd51,12941
49799,3e57057e-2e0b-4dea-97a1-0fcabc0a53ba,5775
49831,75db345d-2cfc-44ec-8910-00b35b43123d,10883
49836,05c5e223-8fe5-4d71-b1a5-d4429bfa8a22,521
49855,38fabb78-0465-4c77-b7fc-3f4e186454d8,5287
49871,8fe64b54-ff57-43f5-82e4-7814ef4339e2,13161
49873,3122388f-c158-47be-ad8d-b49b28ca8d28,4537
49876,2db8afa0-028e-4e5f-afc3-6a628da28e87,4223
49880,28d85b20-1dbd-4afa-8315-75c78191f774,3806
49888,acea48c8-2ddd-4cad-88cc-6d338ac78ec2,15856
49916,eb09ecba-ef67-43d6-aeac-65d6351bcd45,21621
49919,db385c86-d142-464e-a0d7-c0005dfd43d6,20158
49944,2d35058c-2c0e-4a63-9ec3-a2d5463172fc,4174
49964,53ed2234-4c38-4a88-99ec-97424a2cd3da,7698
49974,f7fd5ec9-9651-49cc-aa2e-f59cd0fa7471,22859
49979,fc335c29-f299-4c67-8f5f-460bad66b337,23246
49992,7266fccb-26ff-48c4-a23f-166252946c6f,10546
49995,9853fa20-4250-4bc7-af5b-fc614aeb9e63,13961
49996,bf1e971f-c1a3-49af-abbd-585cccae6284,17537
49999,b4bc908b-1338-4bc7-99f0-3ef17fffe5a2,16571
50010,7d3a9986-ff88-473a-86a4-6d7fb4a1ea39,11522
50012,b017b588-f776-43f9-82b4-aa881572fddf,16132
50015,311a7575-754b-4921-8e46-93de8f0e778b,4534
50034,d03fc405-c955-4749-9e59-ad4497b09892,19124
50035,34295987-41d2-4f1c-b59e-3df91f28934d,4832
50062,cf725665-0c71-4290-bd43-0c857196e9fa,19051
50063,d5670a97-3696-4a8e-bb55-081aca1d1c07,19580
50065,125e29b1-d5e5-4012-91c9-0cb9f5fd6dfd,1703
50085,f5c18f8a-b38c-4b95-88d2-1d7b93151413,22613
50093,53e03540-46e7-44ee-89a6-ce4261474a78,7693
50102,cb26b8bc-ce37-40e0-9738-c6679e75b9cc,18649
50125,af5eadf1-d7c4-4939-b9d3-c01c21ad09c1,16077
50147,63d7ed25-b04d-4529-8b06-64706adfadaa,9156
50182,96ee4887-ce67-4dac-9ebe-a9ffabe0779c,13847
50186,5af42c99-d266-4c32-a6d7-4bf65543737f,8359
50204,6eccddc7-86a6-4697-aa64-dc93dff182f6,10196
50224,94cdb12e-32fb-4da0-aa52-c532f2ac4279,13638
50259,368d173d-5dc4-41fb-82e7-a72540258206,5041
50291,74a42684-2367-4dc3-a6b9-006a51c4f939,10759
50306,1c93900e-1e97-4759-b981-ccda10897fa7,2667
50329,38b4305b-50bd-497d-bc01-5b45d95b8e97,5267
50331,ec52cfa6-d319-4562-a463-a7b9d282d4c6,21741
50333,dd56dc83-5631-41a2-8ffb-4b4872bf547b,20340
50338,6beb0cde-f744-4f12-bf51-ee92fa4227c4,9925
50363,46afec3b-93b1-47a8-ade7-8fefe6e4c2b2,6508
50366,034df4cb-c237-4019-9c10-927dbef2611a,291
50373,4febf778-d6ed-4df5-bcbb-38701de84adc,7356
50379,b11b2ba8-9fce-4e71-b41f-4e209753c6b6,16225
50386,1348250f-b907-4d89-b623-e6f327544d04,1806
50399,8a0c25cf-1eda-4e29-8198-4803a97e5667,12648
50424,b83e713b-0b84-4209-b0fe-a26d54dd6e37,16893
50474,844bc3c1-f80b-48c1-ac96-6bb0b2e53bcd,12135
50488,d08d7a8e-8765-4bad-89c7-986fe09acc9d,19154
50528,fef4e44b-c48e-48c7-84c2-4555b342b17a,23482
50561,16e5e03e-bfa6-4461-a6d0-deff4ce052d2,2126
50581,be0a70c1-dd1d-44db-99e0-9eb30945ebc4,17418
50611,58012f09-c45e-4335-8b23-0ce0d88aff18,8093
50632,e2606709-e6bc-4580-a380-5b768306e0df,20808
50640,1e9c1561-1d4b-4432-b9ef-c619c972c9ee,2856
50650,8e3c9ab7-032f-449f-ae92-2cf336d5d6f6,13012
50667,7a0357e4-4565-4ac8-918e-1aeb22788f1e,11256
50722,72ca0dba-19bc-4de7-89e0-7bdae159c055,10583
50759,24f2362b-c168-4cb6-9581-55ac69d4e407,3450
50761,5f571a85-1f8b-4b3e-b4a2-e1e1a3c9c615,8746
50779,adcedec8-3698-4578-b829-d9fcba752d3e,15927
50810,542abe43-2c34-4d47-a215-4e56ef8268f6,7719
50821,12e4953d-e0fa-404c-b7da-113e771a65ef,1764
50830,8e177c7b-93da-4d3a-b4f0-59794a258d61,12992
50835,6162b711-8110-480b-a818-ac8863b403ff,8937
50842,c75318d7-4d88-4182-84a5-d8eca63249f9,18302
50871,92020bf7-3c95-4bd5-8b7c-e84e18aa9ab7,13342
50880,261e3230-9dcb-4765-837e-c6f359204d4c,3561
50897,11aad7ca-1909-4fac-a85c-56db13d155b9,1633
50915,9a30e905-0a6e-4fdb-bfe0-9f10f66ba06c,14137
50938,b3ceb4cb-ec84-46e9-81bb-d7f0713745c1,16483
50942,f8de773b-270e-4381-b998-d0e0a47189d1,22939
50972,c8b50ce7-7c96-42be-a10e-b0dd6ecac874,18415
50973,9a3e7b19-b35f-4166-a1e7-d004a2fed113,14140
51013,3655d810-7320-40b5-89bb-b915bb595872,5023
51020,140b5792-40c7-4b50-84d8-a578274859c3,1881
51046,cfee54ba-a8d4-4905-b050-39b8028619d4,19093
51076,e9ee6b3b-f69f-46a4-b769-4962de5022b4,21523
51086,6c44b529-3274-4a1d-a3a3-d6bb6be47282,9958
51092,a23db67d-b5b5-43e6-ab9e-63c98cb33178,14871
51119,be64b6ef-f5b3-4a4a-aa9c-0e2545b34a7e,17458
51140,522280fb-52a5-479c-ba05-da5a5d2f5ded,7564
51162,dbfc72f5-f8f4-4523-8ed2-b82623681f5b,20215
51166,35100f5c-7110-4039-b201-e20ec9bfc7bb,4902
51169,92d92ee6-e9d4-4da2-aef4-c4e36d3475c9,13417
51215,3fcd2aaa-2a1b-44a8-9c82-75800c8a6276,5912
51242,cdd8e1a9-e721-4a60-8da6-d04a0126c333,18928
51252,28729a7c-7b14-40ae-9876-3b8ba2f3f0b4,3762
51260,61dec259-a404-4782-8728-7d3fee4fd361,8974
51262,eedb10b7-797c-42fe-a203-d5d75d063e46,21962
51283,76c0f7dc-1cb8-4c9b-a5b2-cfa1c387b8e6,10969
51285,186c573f-2675-4bd0-a4dd-02bc6f9d2279,2278
51286,00c99977-1ed2-4480-8f92-d637aaf493af,82
51287,b9e5e4a3-32e9-41a1-9036-e3241f22fdca,17048
51318,acfbe6b6-1cb0-4699-a47b-ba7fb34c1a19,15864
51332,d91d2b06-5d16-4437-bc09-80540af46933,19952
51334,56c90d63-2043-4ee3-95ae-6ced2e7c9323,7978
51342,40120d88-677b-4897-80e5-3d9198f2e325,5934
51351,4673a0a9-3231-49cd-8257-320f373ae784,6488
51385,b1670179-ae46-446b-a492-c6d4b4af2683,16249
51389,88856cce-a6ff-4345-a1a7-25835b86f09e,12515
51392,d2cfe603-7e5d-4b0c-9ad2-23f74d876dd7,19373
51397,21f7b29e-0104-49f2-85a7-31ad29549f96,3170
51402,67654e64-64a2-409c-b21d-aea418e4f32a,9490
51413,f30f4bf6-a092-4812-87d9-3e78a55f9fcc,22384
51414,9558d67f-9174-4804-bdd7-067f7efee219,13683
51432,c56c1bd7-bcab-43b5-af3a-e982185a83d0,18118
51435,755c1a27-e55e-4fc4-8722-71271e129985,10827
51457,cbb02e24-6143-48e0-beb5-2b38d67a926f,18711
51466,7ba6f0d3-6d1e-4641-829e-d4ea5beab0c3,11394
51481,1733dbc6-911e-4db7-8a7c-7fd9359f3ea6,2149
51490,0e0624f7-28c2-40ae-9eff-b5e67e061c51,1298
51497,99b34ee6-ac76-4d50-9f97-5078caadea6c,14083
51514,33534e79-d78e-41e5-82f5-25ac8fecdbed,4754
51527,e6bdd6a2-62c8-48ed-9e36-5f44ece2f0ed,21228
51536,defd7487-0e5d-41fb-847a-a5a8ff6538ad,20488
51541,99f345bb-a65c-4f25-88af-c2ca6eefd233,14108
51549,85453f60-9f0f-43d1-88c6-0bbf029c9026,12224
51566,d6cd8b78-54ab-4b90-b450-ae7d1c6b6148,19709
51568,2278d1d4-1772-4ec5-a822-95ef7f0cf5f1,3213
51579,335260ba-c10f-48d5-8a72-0b2a7d829db8,4752
51626,f7fe88cd-75b0-4e10-91cf-1bbf189d3a09,22861
51657,60a697d2-ae82-48ee-be7b-15a67098eea0,8874
51665,cb48a212-20b6-475e-bcc5-e8f38f7a5b6a,18661
51669,78a39ae2-53d9-4f9d-8b84-c1547a99f9d9,11126
51671,79ef40c8-4b38-4fc0-9559-8423cbee28d5,11248
51673,1ce0a5cd-1aa8-43cb-a184-e8b24dc5337f,2698
51678,484f94d2-c1ec-4fee-9c33-b1cb63af45e9,6648
51681,b126ca35-a459-4c8b-ba0a-55251d4d6668,16231
51688,8294dfe9-e23f-4929-bb3d-ae9544e64d32,11996
51700,ed244257-f4e6-4eb2-bbc0-f12d99626f4d,21812
51726,9281099b-b6de-4567-936e-6a9b21e05aaf,13383
51731,68a674d2-d783-409e-b0de-aee64eb9efd7,9619
51747,e787167a-e3fa-4205-a52a-e745d2b31ece,21303
51749,46690dcd-d81e-456b-8ab5-b3185944c3c6,6482
51759,90429742-f7f4-4062-85fe-8a72959c9efa,13191
51792,96144afd-ef86-4d8c-9819-0c95ca9f704e,13754
51825,a62d4d8e-0287-454c-a1ab-e78e101fde6b,15241
51833,744f937b-0064-44d6-8cbf-36e93d0161c0,10730
51835,0f2b5d8f-b2f6-48df-9d3a-30426539c008,1402
51849,aac16644-b752-48e3-b9c8-5fa0423279b4,15659
51855,d01fabbd-1b5d-4572-8a9d-63afc07aa018,19112
51880,1b67fb24-e2ae-471a-a621-4229f51af76a,2560
51882,df44bee1-e9e2-4d21-952c-e99455b83986,20515
51911,ddb5fea7-ae20-404e-a900-4e1c06d931d4,20373
51929,32899062-7035-42b2-b1c3-db7d4da5b3eb,4685
51940,b19b53a7-ddfb-47a9-83a0-0df57eb37549,16264
51953,87632bab-d50c-42fc-bb45-af1c56d4ed00,12412
51971,55561a16-224d-4184-b053-668d4440ee69,7836
51972,05d44377-094a-4a09-8b25-70f13d5c8372,526
51973,8c2fef73-66dd-416c-a4fe-74eb9222a5c2,12822
51985,dc144c8e-ee7d-4379-a856-0e452c932b30,20220
51996,46c5a78e-db41-4b72-9e45-8ca5213c12fd,6516
52002,1d7ef0b3-3298-4117-83b8-db77700fb1a3,2748
52011,704f680c-1fb5-4db6-942f-9bf4df356d71,10339
52012,47f4b519-1867-47be-9258-55175d899974,6617
52017,981bc33e-919d-4e13-b9a4-efbe54e804f7,13946
52024,c2f0a8f5-deb3-4ba7-8cbf-76a2b9ef6444,17891
52107,50df2bfc-da55-444b-afc3-3c16669ccd18,7454
52108,bffe4c32-b3e8-4e55-84d7-9aa2c4adfd70,17624
52136,30dc24be-38a5-4547-91dc-cc6affd97b85,4506
52139,f6f06b8e-307a-48e6-a46e-fc95fe373b57,22743
52178,7c9809e7-c88d-4e39-b2ad-53252dcdea7e,11471
52222,f5526e8c-719f-48fd-af9e-352b0361db9c,22569
52237,b216db19-a61c-45ad-b4c5-b93a096ef471,16304
52247,f88206c4-ec97-4a39-a568-b1fe076e429c,22904
52261,afb86169-1979-4b72-8c4b-bf91a4f1bdca,16098
52264,7c209c0f-7cd1-42c9-b9c1-f137416c5712,11423
52267,18f7789a-6aeb-401c-86e3-b4ada33f3012,2321
52289,3540be9a-b95e-495f-bee4-4d3a43b0142a,4919
52303,85c5ab3a-0db1-48e1-b667-a3cb55d7d4c0,12265
52308,f804e814-747e-4084-992a-bd88d7e975ee,22865
52327,9f42ed02-7789-4755-afaf-f268e1a44513,14585
52348,dd6ba899-8dd7-4eb6-ad31-5256bd256e69,20346
52371,2505b555-085c-4d9a-a468-b0acf0a3c1dc,3460
52376,d54e0de2-1824-4e14-ab8c-1badd5805a50,19571
52387,74a0dabb-ac0e-4932-b3a0-661a15f4790e,10757
52392,a37f6eb8-65ce-417f-a412-30a4fa8f0dbb,15001
52393,fa66a5f5-0019-4869-91cb-59099774e2e2,23079
52394,5673e8c7-3c1d-4174-ab05-68fffb0048c2,7954
52425,47818e7c-3790-4ea1-930f-bbe3589e3cfe,6584
52429,6e7b9222-7ba3-4b75-900f-6926d98e8d18,10166
52431,6b747657-53ca-45f8-896b-6f80d6507085,9879
52436,5f9a44df-08c7-403e-bfb5-4327ae012049,8780
52438,cdbc3b9c-7395-474b-a74b-994e7c066be4,18908
52470,2e330808-d20d-47e7-8e65-ca8bcf8ae60f,4262
52496,200fa26f-7832-4d51-a643-50a206089473,2989
52540,9307caa2-bfdd-40fd-9bf2-a67211934bbc,13427
52552,ef857263-5e3a-402a-9919-4f4fe842db42,22027
52556,b59073b2-91aa-4359-8135-a2360cd64ca7,16640
52584,578342dd-2cd0-45d5-88c5-630e12429500,8051
52596,e5d1b466-4311-4b0a-a15b-8ee3d3246733,21154
52610,ced52c8c-8f93-453a-8d11-21b761d9fce2,19002
52617,b263cb44-00cd-4ec1-9d37-a14ba1d2b7da,16334
52642,b6efd7a8-8561-403f-a0ae-b4cf7e4156e8,16759
52647,2d63fda7-85ba-419e-9c9f-f863f4bac5ad,4193
52648,0c551c7c-3bf0-4f65-a623-94ec5e761af1,1131
52659,a161860a-22db-4e85-94a0-5d7744c37290,14794
52673,d68300d9-418d-4d22-8387-b356d5239b49,19682
52675,0279afc8-0c70-403f-889e-74fac940db75,225
52698,a07acea6-f99e-4ff0-8b09-46ae70719600,14706
52703,ddcc93f7-ed44-4c85-82f4-90bf94b82535,20383
52723,13f2075c-ca1f-426c-9624-2cd170b2b430,1875
52726,f24cbc67-eddf-498a-a7b8-b841a1957d25,22304
52729,636abc0c-49e9-45ba-a5b6-03bda5030b4f,9122
52735,856d80cd-21cd-46d9-9aa8-cbf0301c7307,12236
52750,d850c404-679d-42e8-a6b5-f5db9d977888,19872
52758,faef43cb-5244-4907-b24a-b1f0814251f1,23133
52760,5f4c94ae-ec3c-40b1-9e1f-71894c19bfe3,8741
52763,07552522-f635-443f-b83e-5d4e043e9a41,668
52801,0780b73a-3d6b-435b-b673-c515461df9ae,683
52812,7d3386da-7107-404b-9b04-3201d24dff94,11520
52821,1d4d846a-f96c-49c5-a973-3e4a973fa43d,2738
52867,a2996060-c430-40d7-88f1-4958d3c9aec8,14906
52869,736efacc-0f94-48f7-bffa-8da6e95618db,10637
52872,e6eabb23-54d0-4188-8e7e-da4df4485c76,21247
52932,f236f992-ce58-48d3-a15b-fe15452d0927,22301
52946,30d06280-23f5-4d87-be48-434a4d869f04,4503
52960,791a1d1a-4290-4825-8689-49f74f689de5,11173
52962,73855bc7-9733-469f-bd94-09210a0f1e85,10646
52983,140f3f82-a66a-45b0-90eb-660ae82a68b0,1884
53015,cffae806-4301-4062-bd4f-6ff76d6827a0,19097
53028,3a3956ea-1b8f-4ab0-841a-f92a2e94fb94,5412
53035,17d2853f-2b8e-44aa-a2fc-c66170b3f938,2208
53038,591a8e34-1aa1-4a3e-ae13-3db4134fc618,8187
53056,496770fe-5c25-4103-8e17-9838210c8f14,6757
53067,c42534a2-e83e-44c9-8a68-37f7f658db11,18005
53075,9b577e07-75bc-43b2-9b08-cfa3c08f0812,14228
53077,d68569b1-5429-4208-bd32-1a39c2dd7659,19686
53078,811d5a1d-5649-4ee6-a9b4-b2e797947af6,11865
53094,0340a2ed-8280-4e34-8e47-16496183851e,287
53095,6da68ee7-8fd3-4c8f-b3aa-94e3687d943c,10084
53097,ee8e9f43-76cc-486b-98d8-af6c1822fe55,21936
53143,76acb43b-ed04-4e79-a315-91f1f00fb238,10963
53146,a0b38201-3a69-451d-9c6e-23b6f31a0aab,14734
53147,667bac78-e086-43c5-8e22-54d2a541e00f,9402
53153,a9172628-2e62-4770-9244-8e0bd209d119,15509
53190,132a8e01-63f8-4ecb-9ffd-65067779e63b,1797
53194,8fe3fd19-9943-4376-934e-03469e83811f,13160
53200,a2729554-0e99-42f8-96ef-c060f85d996a,14891
53210,40d18b09-d442-4154-9a8f-fdffc0ea0e2f,5996
53222,36e73331-00db-43c6-8355-44ddcf3a4601,5076
53244,0986176c-a28e-47d1-b9a3-4734a43b20a8,860
53249,bf982453-2854-4804-a574-03f3413e362a,17577
53255,99ca5c2d-bc70-4830-944b-434811f7daa5,14090
53256,f0896c09-777b-45d3-9ba4-5a96783149f1,22125
53263,801796f9-ab48-461b-9db2-657e92a6da43,11777
53267,aca93d9e-1ec4-4693-b444-0cdf47f24c52,15829
53273,793df6bc-2e6a-491d-98bc-8902a3a4b53f,11191
53294,75eba2b3-dfd0-4bba-aebf-37c002af0107,10890
53295,9f71fcdf-b754-4bf0-858d-57cea06363f8,14606
53301,1cdca8eb-a240-45ca-9243-7a66d1fb55ee,2696
53310,bc2e4d9d-81b6-4443-92fe-ecd536bcffb1,17247
53340,621283ab-edb4-44a8-8467-c508fbb70a55,8995
53342,47c7d8e8-fe4c-4f1c-9388-3b281be53dff,6603
53367,e93490d1-c43d-458f-8a5c-a8b027fbd926,21451
53372,c0feea49-0cfe-4e1f-918f-4ae0c4630d94,17713
53377,cdab306b-de33-43c1-b346-f0c781456b96,18902
53378,3bd93188-8240-459f-b2c7-36bef7f8d2b2,5556
53397,7647fa8f-3a9a-4d40-b404-60475e9e35ad,10926
53425,8e23202f-eec8-409a-884e-1bb2028a9087,12999
53448,9e9993c3-5235-4aa7-a371-ba32ada8ba70,14540
53451,35113bc3-403e-41a4-addb-dab3e56f5668,4904
53461,80b2b7b8-fa0a-439c-9d2c-e94ac774e5e6,11833
53473,6e047d42-351e-4323-8b18-77972a7706b8,10116
53483,d9f9cdf8-8523-4fbd-b411-c9256f56bf36,20030
53490,0f3fb615-aa70-468d-9baf-4c997c9c2da4,1410
53503,e94176f7-12de-4296-95b3-db29784df4d8,21457
53521,e41d7976-df09-45fa-9d76-475963fa962a,20990
53537,709fa3b2-6ca1-4203-91e4-12b82bbbf35c,10369
53541,e58de608-10ce-4059-87de-977d537900bc,21122
53556,4cbd02ea-9dcb-4f8a-8645-4839027d7574,7025
53575,e49f7338-e451-466d-a143-d256d95bfe27,21037
53577,4b3452dc-81bf-431c-bfe3-bc4714e11d37,6898
53582,3dad2bb4-f280-4603-8160-ff6ad0f446a6,5707
53597,a2d910a4-0a2b-450f-976b-36695795f19c,14929
53666,658dbaf0-9a34-429d-821b-73634456e7ad,9322
53686,21273863-dc22-455b-b5b1-675d343f9d4e,3099
53690,10582c91-c9e1-48ff-8645-c105c328c0f7,1509
53710,1e351500-55ef-4336-8552-c686f0416770,2816
53718,899f58dc-7884-4b54-81f7-be4fab93a25d,12618
53719,93dcb2d9-841a-4151-aed6-4cfd32ad5e52,13521
53732,fc288d92-1fc0-441f-9d51-4e4ae6d89445,23242
53751,96fbac87-ef57-4834-aafb-6aaf9d573f9b,13855
53757,05041272-2ebc-4293-bbbd-b7a98b3a7c43,449
53813,ccf2c88f-6fd6-4c24-aaf3-cc0afb3c416f,18828
53819,87fd253c-9220-40a3-a474-0b42e5016263,12470
53862,021cf3e7-6941-4f19-9809-9104a9f82340,189
53870,831fbd43-c72b-4109-b91a-c540192bd839,12038
53883,96ef27f4-0449-45f5-99d4-a386073f869f,13848
53892,62c1522b-63c4-4a47-834e-c1594d181013,9061
53900,1e547c04-843e-47cd-b126-9446807a3ebf,2829
53924,bbd04b61-ae86-4133-ba6b-939bec4decb4,17214
53925,f48bc80c-0dbd-4f05-869b-4a38e2213703,22505
53927,6dd5f253-d0ee-4af2-b219-a0c579b1b6eb,10099
53967,4b01d502-8c8c-4d00-9157-fa5256bfca6f,6884
54010,f13a3db8-cf2f-49dd-9b30-a7af416d0b8c,22196
54021,18ec2578-2ab2-473f-86f8-021907bd0dab,2316
54036,6505bf53-9b33-4aaa-8b4e-052ab46483f0,9270
54040,1b57d0e7-7ad2-4cff-8175-0c90ba00c279,2552
54051,22ed76fe-9212-4e34-b219-1754590eb97a,3253
54057,63a4700f-f4fa-47ce-bc0c-c629350a66b7,9139
54062,8e87634f-8956-40ad-ae18-218f0634beeb,13037
54066,ed963836-b3d1-487e-8bae-f4d89240b9f7,21850
54084,60ccd778-df8b-4d7a-8f32-f500eaf05c3d,8883
54087,d96bb57b-c5dc-487b-b730-8f4c31c2205b,19978
54116,82eb2f45-da5a-4a19-a57c-76200ab66fe1,12024
54156,120e4760-3b58-4196-89c2-419929d9bf2c,1667
54158,ef7e84d9-0d76-4d91-8ab8-17def37b0a7f,22023
54164,ccf40dda-0420-4323-8f7d-2766352369e3,18829
54178,dae57094-0ec3-4f30-aa8c-c364c6900906,20121
54204,66e0ce42-d0eb-4cce-92b5-526b69b719aa,9437
54252,dc7f4210-716d-4f99-b979-260a574a2a08,20259
54275,00e1123d-c399-435e-ae02-8eebfd5d5160,93
54285,43c1bc22-2466-4f1f-a8ca-a97ca727b738,6254
54289,a75a2192-b8bc-4326-ae45-bb75f245da52,15359
54304,60e1f401-5ed5-4946-92f1-2769350045f3,8892
54314,470c5316-b54b-493a-9bd3-29012bd8a2a4,6543
54326,571b0c65-07f2-4084-8107-0ac4b48185d0,8004
54335,d342b7ba-dd3b-4858-b3c4-3da0fb716f2d,19404
54345,30795a1f-cb06-4665-9427-036765f3f1b1,4465
54346,bde48310-9035-4868-bc24-6745f7be8857,17397
54360,783965d4-86dc-4538-bc23-d69118bc0221,11105
54372,efb343a7-b3d4-43aa-93ce-564019224311,22045
54373,e21630c7-b40b-4cd7-a175-fc4eb852a8c7,20790
54388,0a47ebb7-844c-4b28-ad09-c3ad0bf6e1e1,939
54402,e6c4df7d-31c6-4cb4-88d8-75239c164149,21233
54405,2bc66317-21e7-4a36-b605-a25809c4c7be,4069
54412,fa4158af-a529-4665-9d91-cec0ac6688e6,23063
54416,1db447ed-ffe4-4de2-b22e-772f83d6a990,2770
54438,83e4510f-498e-41f4-a875-1b34a4dd82fa,12106
54462,17caf9d2-11c5-4391-8bba-5cd9ba9c56ae,2203
54464,a2b916c6-6b9b-46b9-976e-7c0d1b3e1054,14919
